A,burntumbe,rawumber,vandyke,burntsien,rawsienna,redochre,redlead,cadmiumre,alizarin,madderlak,lacdye,carminelak,vermilion,realgar,ylakeres,massicot,yellowoch,gamboge,naplesyel,leadtinII,leadtinI,saffron,orpiment,cobaltyel,cadmiumye,chromegre,cobaltgre,cadmiumgr,greenearth,viridian,phthalogre,verdigris,malachite,bluebice,cobaltblu,azurite,egyptian,ultramarin,phtaloblue,smalt,indigo,mayablue,prussianbl,cobaltvio,ivoryblac,vineblack,boneblack,lampblack,gypsum,chalk,leadwhite,zincwhite,titaniumw,lithopone,cardboard,Gumarabic
629.522567,24.25820653,21.3955282,18.9496933,30.42370639,46.79452047,35.37997416,111.1343469,97.30989708,101.1507471,72.02688009,22.0287192,44.58691922,75.15048971,90.93874398,79.87273873,68.6005043,59.55578064,87.12497672,84.62845827,104.3241632,116.086583,95.23490819,90.14530813,82.57785561,111.1214535,27.42922726,22.76665446,22.8286083,24.15253289,19.01971043,20.80943416,23.04002103,25.25119578,28.71456324,21.51048248,20.08047847,19.24744609,21.14688819,21.9497094,18.65709788,18.68233494,21.29829745,18.77400253,24.74992339,17.69781476,21.28603235,18.85824823,20.81968344,89.01992903,78.10190353,122.4054818,132.8329554,127.8714125,118.1032701,123.0398378,100.1510558
629.7209481,24.25388392,21.38290297,18.97489718,30.41131661,46.75061497,35.37346837,110.9523341,97.41077046,101.1944851,72.02992006,22.01911708,44.69370576,75.06565936,90.89672229,79.83967242,68.4652918,59.48483918,87.06723858,84.5635978,104.1967586,115.9876408,95.20499421,90.08653858,82.53087784,110.9337159,27.38962899,22.77720385,22.79044662,24.10462547,18.97802848,20.799399,23.04645617,25.20004415,28.64244748,21.51088165,20.03906814,19.26913463,21.14677715,21.92170768,18.66273306,18.64294066,21.26258292,18.74957434,24.81252017,17.67367407,21.30565128,18.87136871,20.80944524,88.9324342,78.05035855,122.2386079,132.6575127,127.6873891,118.0211566,122.9896231,100.0245415
629.9193135,24.24237602,21.38486233,18.98175149,30.42790309,46.73100616,35.34140219,110.9901443,97.66226787,101.3685698,72.04794351,22.0463847,44.8461246,75.11512039,90.90415537,79.82610465,68.48420417,59.4606257,87.08239712,84.54178491,104.129946,115.9348978,95.23529876,90.09735713,82.49624809,110.8394289,27.39359818,22.75887168,22.78991744,24.09094318,19.01727148,20.77383495,23.04672321,25.18834532,28.64480724,21.47822134,20.02179725,19.28542591,21.11978638,21.89761293,18.65744077,18.63307377,21.21657608,18.77377103,24.85923425,17.68757407,21.2957558,18.86773009,20.84119641,88.84801343,78.05699244,122.200883,132.6736459,127.6405945,117.9853002,122.9846447,99.93194719
630.1176632,24.25107599,21.33156832,18.96452065,30.41790571,46.73643373,35.37013596,111.0249281,97.92471038,101.5567635,72.1008025,22.05946598,44.96203018,75.19236226,90.85113373,79.83375807,68.45126165,59.41228319,87.06184695,84.48018015,104.0173701,115.8495744,95.21729568,90.08062997,82.55369938,110.709432,27.43482744,22.74022609,22.76596944,24.08518304,19.02587761,20.74565628,23.01842883,25.17083133,28.59106488,21.45861837,20.02913935,19.28154027,21.1334864,21.89521373,18.61471309,18.60579341,21.18406162,18.77434274,24.93320334,17.66077651,21.26394806,18.8300484,20.81239108,88.81774706,78.06928987,122.244839,132.6715368,127.6048742,117.9703348,122.9276825,99.87891377
630.3159971,24.30345642,21.3578709,18.98171334,30.44891727,46.71788047,35.43725728,111.0153197,98.22456682,101.7241274,72.21848954,22.07646452,45.1234431,75.26669967,90.90398057,79.92565932,68.44115384,59.40591765,87.15160128,84.45831375,104.0899092,115.7659294,95.25916718,90.17630005,82.60487388,110.7474517,27.46803867,22.77027097,22.76926854,24.1140767,19.05558015,20.71962729,23.05314934,25.18424718,28.58610411,21.42819668,20.04727528,19.30136891,21.15627986,21.87840148,18.61743046,18.63626819,21.1596256,18.76534634,25.0348472,17.68283435,21.28552725,18.86961128,20.8173179,88.88628664,78.11318858,122.3293223,132.7340236,127.5420877,118.0148314,122.9905175,99.87064846
630.5143152,24.29301854,21.35046361,18.94921853,30.40327037,46.68676323,35.435657,111.0002118,98.51022557,101.9339231,72.26754848,22.02663199,45.26226225,75.41862415,90.91783256,80.06538808,68.41621929,59.35693859,87.13821169,84.38375268,104.1356354,115.828259,95.31127922,90.19125344,82.67046454,110.8554665,27.47112324,22.7379446,22.74659389,24.10843965,19.01770941,20.73826608,23.05637902,25.15095219,28.53937522,21.39339742,20.02996248,19.2925978,21.12352405,21.85927351,18.56271006,18.61847451,21.12551704,18.72781504,25.08291722,17.64772239,21.24014613,18.81419067,20.80604054,88.91708591,78.18819336,122.3761595,132.7283132,127.5269268,117.9880405,123.0456977,99.90935183
630.7126177,24.34830796,21.31272808,18.94502759,30.40077449,46.68840861,35.46187506,110.9739406,98.75640562,102.2134163,72.32449258,22.04108709,45.41612351,75.4897665,90.958934,80.15432588,68.45772792,59.29552042,87.11509327,84.43282323,104.1178866,115.8777109,95.30806467,90.23908848,82.72758681,110.8243818,27.45174843,22.73518386,22.74721209,24.13389559,19.01550471,20.73595866,23.04765758,25.13545431,28.49696808,21.35495708,20.02168467,19.25179961,21.11487406,21.84760697,18.55640109,18.60536017,21.12532716,18.69956831,25.14277019,17.63253122,21.22194356,18.77776485,20.79708917,88.88587315,78.18189084,122.3839568,132.6278462,127.5767301,117.9316749,123.0958747,99.89096484
630.9109044,24.37450843,21.3113938,18.93238833,30.40586552,46.71966979,35.49888614,110.9619811,99.00193787,102.3891959,72.34148943,22.09762801,45.57974781,75.54947944,90.907322,80.14584762,68.41549155,59.27992025,87.14817907,84.42483137,104.0807647,115.8429918,95.30144177,90.20630248,82.70763055,110.8074092,27.43779204,22.71903497,22.75419448,24.09857453,19.03063998,20.75796623,23.08578569,25.11349503,28.49360415,21.34578643,20.02415283,19.25441304,21.10893742,21.89903203,18.59149057,18.61232631,21.08946646,18.71602412,25.24584036,17.67222213,21.24203663,18.82130768,20.80007965,88.8941574,78.16827146,122.3825305,132.6115041,127.4973617,117.8411437,123.0732686,99.8642622
631.1091753,24.37589496,21.30420362,18.90842734,30.38927498,46.71559712,35.51410639,110.9160255,99.29654564,102.4907797,72.3356083,22.08898924,45.72922485,75.52782795,90.95591918,80.1548855,68.41279789,59.26078224,87.10026099,84.44449239,104.053229,115.833097,95.3008386,90.21883023,82.73578204,110.7607969,27.42021595,22.72214625,22.72317296,24.07363846,19.01933833,20.72110862,23.08057306,25.13945752,28.46271953,21.335044,20.00326729,19.29208009,21.10515127,21.89430367,18.5848048,18.56965104,21.08720328,18.6667469,25.29696049,17.653992,21.19785435,18.81070765,20.77453669,88.8713669,78.15863054,122.4311316,132.6061303,127.416421,117.754129,123.0215955,99.84569413
631.3074305,24.35510823,21.32321,18.9150127,30.37310309,46.66094309,35.47912874,110.9650713,99.54282785,102.6552585,72.35177272,22.08499054,45.81933102,75.56899276,90.89436371,80.12072719,68.34995571,59.25058809,87.10318982,84.36567283,103.9903309,115.7677864,95.22761592,90.12942936,82.66131947,110.7209692,27.42901826,22.69248116,22.68405803,24.05900084,18.9891596,20.6906317,23.04586322,25.09771933,28.41458928,21.3472594,19.98794286,19.26119163,21.09456552,21.88618393,18.58390196,18.53249362,21.04779055,18.66218904,25.4147872,17.64238041,21.21430634,18.80241013,20.77992466,88.85382496,78.13360848,122.3915717,132.5241678,127.3184274,117.6227567,123.0072129,99.7883705
631.50567,24.40415086,21.36397573,18.95436361,30.44239262,46.76908355,35.55627258,111.0435719,99.84865345,102.9184201,72.51039728,22.11917632,45.96963201,75.71926617,90.95088898,80.29396756,68.41817145,59.29464665,87.12983005,84.41505779,104.0471439,115.8941795,95.20016153,90.22376073,82.72462744,110.7215449,27.49749725,22.72373152,22.73370356,24.08343537,19.00811917,20.70410685,23.07355811,25.1292016,28.45937106,21.35731472,20.04684783,19.29225751,21.12121877,21.8974931,18.62513033,18.54652257,21.1078448,18.68572868,25.57317832,17.66630786,21.25552975,18.85453929,20.85066214,88.89508968,78.13598077,122.4419304,132.562348,127.2977317,117.6157854,123.0088956,99.77713519
631.7038938,24.42014029,21.33490578,18.98092687,30.51011504,46.73584689,35.55178765,110.9280693,100.0310201,102.9948402,72.49324049,22.16565335,46.1315186,75.69479053,90.89841324,80.25190569,68.36416855,59.28060889,87.08671136,84.44204716,104.0393894,115.7976886,95.11873359,90.11600106,82.65075175,110.604591,27.48165358,22.69248972,22.76484398,24.07593018,19.00102456,20.76219285,23.05646104,25.09853108,28.46438264,21.38294352,20.03696784,19.2842169,21.12946418,21.93562347,18.60972141,18.52632829,21.11091944,18.71369103,25.68184286,17.67966304,21.19771608,18.84913366,20.8204412,88.8117737,78.08478481,122.2941983,132.4502343,127.1340011,117.4851309,122.9487773,99.71714413
631.9021018,24.39552555,21.28680539,18.91506882,30.50578831,46.6671294,35.51197039,110.9941527,100.2991008,103.1945167,72.56436038,22.18593705,46.23887324,75.76759556,90.92060349,80.29322359,68.3332663,59.28897723,87.04799183,84.47726126,104.1396669,115.8251479,95.06456472,90.14751348,82.63977778,110.6018861,27.49699329,22.66182047,22.75594627,24.06714264,18.98632159,20.75565306,23.00309947,25.05370555,28.46028099,21.3781418,20.01122244,19.26196552,21.10985408,21.91029312,18.60651005,18.48563203,21.08417869,18.69573171,25.7373274,17.65959545,21.15500333,18.83556463,20.81101278,88.76156139,78.07204937,122.3922224,132.5304206,127.1740983,117.5286626,122.9234785,99.68387744
632.1002941,24.43161346,21.29828791,18.8914162,30.51352437,46.68049561,35.54758479,110.8775484,100.4576772,103.2628407,72.572508,22.21418666,46.32378138,75.80581153,90.89236233,80.30185207,68.27061705,59.25870627,87.02238293,84.45176718,104.111487,115.7849579,94.96062574,90.09732105,82.62611299,110.5734671,27.50327255,22.62926241,22.73542258,24.04948352,18.95433985,20.74409321,22.99344194,25.0018404,28.41283357,21.34926189,20.00396594,19.25210934,21.10365877,21.92450458,18.61434478,18.48432417,21.0707648,18.68106588,25.84549684,17.63201006,21.08995943,18.82277694,20.79012922,88.69628161,77.97529712,122.3178195,132.349897,127.0836606,117.383102,122.7914123,99.73070493
632.2984706,24.46124423,21.32112178,18.88754665,30.55894571,46.74253007,35.58322457,110.9135556,100.7966461,103.4911864,72.71079098,22.28247818,46.50898856,75.90118576,91.01786644,80.43244838,68.33458334,59.30142576,87.13100733,84.52661771,104.222034,115.8534769,95.02162592,90.21493466,82.65604351,110.6608719,27.51999003,22.67277244,22.74893912,24.08013869,18.97355006,20.76037591,23.01469951,24.98714031,28.4347418,21.35878391,20.02347598,19.27467864,21.10897744,21.9206962,18.64317047,18.53050808,21.14650997,18.67855162,25.97465025,17.63172318,21.10269178,18.87029672,20.82511175,88.80349892,78.02544151,122.3578024,132.411933,127.1849707,117.4798694,122.9788,99.80299309
632.4966314,24.4601126,21.34250302,18.90969527,30.57984797,46.79095712,35.62288199,110.9279066,100.9689044,103.6279693,72.74591455,22.33691375,46.68612361,75.96267663,91.03680613,80.44630528,68.34763056,59.34795654,87.13084234,84.57390633,104.2271806,115.9647679,95.00364349,90.18073266,82.65413703,110.6692069,27.5568616,22.68423218,22.7998195,24.06493906,18.98042974,20.78612579,22.97349813,24.98842121,28.43222981,21.41981142,20.0077619,19.29776431,21.11957167,21.97112879,18.64297221,18.54006689,21.14392628,18.72170411,26.08179032,17.65843532,21.0820045,18.87884438,20.83915724,88.69872511,78.11219709,122.2947008,132.426877,127.1823028,117.4088977,122.9716346,99.81640872
632.6947765,24.46256149,21.33740289,18.92300891,30.6219749,46.76193808,35.67969475,110.9370865,101.233187,103.8320748,72.8126492,22.38131786,46.83443899,75.93602563,91.06658086,80.38444854,68.35202227,59.32696322,87.18389493,84.61322495,104.1597624,115.9278715,94.97408809,90.13385807,82.61663458,110.5931269,27.59762537,22.71734808,22.80902674,24.03327707,18.9877225,20.76940591,22.94121757,24.97652502,28.40807552,21.40263305,20.01462933,19.30776482,21.11576758,21.95752201,18.66656955,18.56639328,21.16089016,18.74161458,26.18567853,17.67212929,21.11470861,18.91102444,20.83727058,88.68611277,78.09524584,122.2658252,132.3495474,127.1121895,117.3618244,122.9506063,99.80385753
632.8929059,24.84412967,21.35182304,18.92292364,31.04159888,47.11230892,36.03249796,110.9708919,101.6848605,103.8737816,72.88400705,22.70714927,47.3750864,75.96479301,91.05255795,80.77882786,68.33114793,59.37197694,87.59767286,84.99633987,104.562418,115.857561,95.33092356,90.20895221,83.06460311,110.5768097,27.59370207,23.09766634,22.78483416,23.96319281,18.97992787,21.11719245,22.91520889,24.93705702,28.78318255,21.41085529,19.97433066,19.31129643,21.09755809,22.31432,18.95575953,18.58234502,21.5784578,18.76331697,26.38696403,18.07561063,21.51799173,18.95174223,21.27356979,89.04281337,78.2482819,122.4065757,132.3395204,127.1340126,117.307468,122.9170432,99.79675855
633.0910195,24.82628555,21.35996662,18.92314608,31.04498646,47.0765904,36.01948733,110.9797531,101.8981481,104.0187484,72.98679574,22.67853268,47.48446026,76.01942274,91.11341042,80.81134776,68.33598142,59.37586547,87.62254826,84.98524822,104.5317409,115.8815931,95.28603206,90.23453001,83.05886243,110.5928871,27.57320344,23.11523438,22.74966931,23.98849568,18.92406322,21.06454355,22.86996993,24.91165726,28.73851635,21.40909185,19.97137483,19.29120422,21.09679853,22.27562314,18.89972667,18.52059823,21.57921524,18.75799593,26.45091869,18.03283368,21.49557447,18.87706938,21.24577598,89.01682374,78.27271154,122.3302641,132.3252909,127.1237522,117.2319362,122.9383035,99.74537037
633.2891174,24.82900408,21.37900099,18.94690439,31.11530172,47.05722292,36.02048445,111.0101597,102.0794062,104.2274635,73.04171909,22.69390107,47.63647707,76.0986739,91.13431416,80.83792639,68.34072348,59.3912798,87.69836093,84.95980964,104.5763127,115.9110373,95.28592126,90.23855129,83.0410746,110.5666479,27.61074905,23.11726613,22.78499319,23.99803817,18.93056014,21.06745483,22.87621422,24.87699276,28.72865451,21.38931282,19.96104706,19.28149748,21.11019737,22.2771098,18.88197853,18.53717672,21.6026388,18.74976798,26.57984965,18.04978809,21.47443697,18.90746164,21.2843255,89.06836485,78.27842714,122.2347797,132.295336,127.1208727,117.2239652,122.9055256,99.77808942
633.4871996,24.83526632,21.34827782,18.93362774,31.13562525,47.09018848,36.05217488,110.9782487,102.281623,104.3163356,73.13170985,22.66770709,47.85219051,76.13660887,91.14605961,80.954745,68.41434635,59.36033031,87.71803669,84.99923811,104.5970216,115.9038997,95.34345847,90.24900652,83.08946965,110.5584766,27.57899701,23.11006507,22.78998271,23.98776806,18.93957071,21.06953841,22.84920613,24.86097192,28.69637824,21.35557439,19.94890852,19.27781715,21.12083357,22.26678231,18.86165465,18.57412326,21.64032122,18.73210825,26.62186966,18.01980285,21.47891999,18.91713955,21.24940022,89.06324891,78.28044779,122.1850633,132.2782738,127.0903973,117.2406294,122.8959506,99.7690106
633.685266,24.79642391,21.34136908,18.89333771,31.09976293,47.05325366,35.99943931,110.9370204,102.4102874,104.3930461,73.12068991,22.65706972,47.98592094,76.11272253,91.13829131,80.91322304,68.39363253,59.30324836,87.69090101,84.93963222,104.5262623,115.8130087,95.32475532,90.18408364,83.03386601,110.5364975,27.57975254,23.11907599,22.74945554,23.97523947,18.9310302,21.07568269,22.80050951,24.81370767,28.66531166,21.324574,19.90061837,19.25540937,21.08154682,22.26999833,18.81953451,18.55226634,21.61280387,18.73544335,26.7083886,17.98007609,21.4517974,18.8394417,21.19726058,89.00741183,78.27723077,122.1231121,132.212868,127.0846576,117.0959808,122.8596781,99.7386474
633.8833168,24.82194072,21.36966421,18.90635408,31.14123572,47.05387552,36.02325422,111.0193002,102.6895517,104.6505479,73.2326473,22.69523669,48.11554676,76.22973602,91.28152197,81.03754275,68.46189493,59.34896889,87.72909436,84.94467218,104.5232725,115.8348991,95.35899585,90.25604217,83.10917397,110.6499801,27.63210904,23.16497833,22.75009054,23.99749725,18.92032836,21.02839572,22.8255001,24.81413573,28.65770476,21.34480675,19.89574548,19.28555274,21.0920334,22.24863954,18.809835,18.59908751,21.59948626,18.70820276,26.84983311,18.01129224,21.49968291,18.85890595,21.2522932,89.08327224,78.37175378,122.2106965,132.3097812,127.1273866,117.130707,122.9155665,99.76252752
634.0813518,24.82770598,21.41114874,18.9031572,31.1767646,47.12457645,36.08255149,111.0297224,103.0120632,104.8228184,73.27598641,22.76715825,48.30140789,76.33463747,91.35820006,81.10635577,68.55646089,59.3670353,87.881454,84.93429752,104.5670995,115.8189111,95.39360168,90.24506695,83.13065138,110.6542429,27.67154391,23.14310051,22.7495464,24.01968208,18.88317996,21.05213699,22.84520316,24.81356508,28.63321512,21.32901582,19.89203037,19.29100353,21.09560097,22.2587286,18.78425794,18.61368011,21.59224225,18.73545898,26.99969687,18.0099408,21.49195756,18.8402559,21.22765127,89.14619043,78.40495528,122.242248,132.2874681,127.1223113,117.0176995,122.9576619,99.84235467
634.2793711,24.81534112,21.38087213,18.89137113,31.19131598,47.10032574,36.08743821,111.1181408,103.2427269,104.9786937,73.36472053,22.75217063,48.42985685,76.36480607,91.42003741,81.15970787,68.57287549,59.36063523,87.92693737,84.92403909,104.5400462,115.8541933,95.46460316,90.31092818,83.16829305,110.6655323,27.67544424,23.13544939,22.75093765,24.0067208,18.85788786,21.06944047,22.80710272,24.80204799,28.6198728,21.36810559,19.86297675,19.26350164,21.07212479,22.17441406,18.76707075,18.6001553,21.57281975,18.7416918,27.08802928,18.01583565,21.50167904,18.8450571,21.23544403,89.15628839,78.47647399,122.3137286,132.3611112,127.1308884,117.005802,123.0458524,99.77754882
634.4773746,24.8428056,21.40480708,18.92231147,31.28203804,47.13868292,36.11899921,111.1911486,103.4514659,105.1344129,73.46290032,22.783196,48.62830622,76.47563548,91.46200233,81.24289525,68.6014717,59.41214372,87.98238086,84.98871593,104.6672953,115.8883343,95.51310075,90.3050156,83.22968077,110.6977002,27.67021008,23.116398,22.76442134,24.01203017,18.84637754,21.04659791,22.80457932,24.81413602,28.63135437,21.39337009,19.83162948,19.26223431,21.09505734,22.18441161,18.79109446,18.57230094,21.52485695,18.75918654,27.20192306,18.02658934,21.51799476,18.8231823,21.2658155,89.19936683,78.55637139,122.4255394,132.3602509,127.1348817,116.9555343,123.0299266,99.77291787
634.6753625,24.84888462,21.36856751,18.89059541,31.30004799,47.12174682,36.12590551,111.2231941,103.6467083,105.2557902,73.5046105,22.79129346,48.7543547,76.52205862,91.4555838,81.2586334,68.60280159,59.36635094,88.00565753,84.98539401,104.7045898,115.7810363,95.52116888,90.30214591,83.29033321,110.698965,27.67207047,23.13816559,22.70933846,24.00808417,18.83468603,21.07556071,22.84377037,24.75201703,28.59733278,21.36063555,19.84439734,19.2339965,21.05251046,22.13645051,18.76584383,18.56768628,21.54916419,18.75364378,27.3167393,18.01072653,21.5586774,18.82735829,21.2860083,89.24719544,78.48078956,122.4545516,132.3043213,127.1249967,116.9390765,122.9410236,99.75394216
