A,burntumber,rawumber,vandykebrown,burntsienna,rawsienna,redochre,redlead,cadmiumred,alizarin,madderlake,lacdye,carminelake,vermilion,realgar,yellowlakeresed,massicot,yellowochre,gamboge,naplesyellow,leadtinyellow..II,leadtinyellow..I,saffron,orpiment,cobaltyellow,cadmiumyellow,chromegreen,cobaltgreen,cadmiumgreen,greenearth,viridian,phthalogreen,verdigris,malachite,bluebice,cobaltblue,azurite,egyptianblue,ultramarine,phthaloblue,smalt,indigo,mayablue,prussianblue,cobaltviolet,ivoryblack,vineblack,boneblack,lampblaxk,gypsum,chalk,leadwhite,zincwhite,titaniumwhite,lithopone,Linseedoil
366.3075547,13.26966498,10.39848661,366.3075547,1.431012388,16.6748032,9.647891621,16.99212791,25.29444072,32.17202522,23.93360591,26.3898212,18.07835479,30.77134314,32.68444499,12.33294685,26.09690608,12.19564289,21.8801489,24.58046012,36.66015744,26.42948679,27.18618417,17.31250381,28.03441753,12.71434674,1.409653994,17.08366388,15.35058278,28.93757247,22.31036797,5.782022335,19.00286813,27.88795997,7.158113138,28.65381095,8.793555867,9.016293403,17.41624458,6.053579057,28.62940135,8.079575273,7.203881125,-1.269298834,15.68011228,0.308171111,17.47726857,-11.16433758,-5.952889486,38.32916336,27.26246415,57.93922011,39.74491975,22.13644962,50.97333252,77.04582901
366.5265431,13.27527613,6.041388518,366.5265431,-0.628110208,10.03459158,0.403568394,10.38961039,18.72496662,30.51339831,18.0027916,23.24614638,11.35149897,31.11421289,28.75652385,7.886272606,26.11057167,14.25840515,15.76344217,16.35817454,26.83274669,23.75895133,23.13084112,17.25634179,23.65881782,3.374195898,-5.264595218,14.26750819,11.32115548,23.13690982,17.88748635,0.819274184,7.024517539,24.14431363,0.964922928,27.15438767,1.289598252,6.16579682,14.20378687,6.29627382,21.44981187,4.918679451,4.205607477,0.82837723,14.80458794,-1.074159485,10.43815997,-19.14977546,-11.79754825,35.39567909,28.53198204,55.5680301,43.11506251,13.92766112,51.40186916,77.84318485
366.7455146,15.17224678,7.483199128,366.7455146,2.56099776,13.00175577,1.583217291,16.70097475,23.95410789,32.84936479,26.38190955,26.30017558,15.65356905,30.72591875,27.46866864,16.68281165,31.51904099,20.59998789,21.07828298,25.52824363,31.33438276,26.61500272,28.66440637,19.57679966,26.35769207,7.891868983,3.012048193,18.64139977,12.59308591,22.61003814,22.84313132,3.886904402,11.17939093,28.18005691,7.062420536,27.64121814,-1.428830901,11.38523945,22.51316825,8.878731004,22.10752558,8.881758189,3.684083066,5.588181873,19.45268511,3.650784041,13.7585518,-12.0996549,-8.464006781,43.45825513,32.71477871,66.18029909,47.26342556,18.42041533,54.54683054,78.80062965
366.9644692,21.50398806,15.37269754,366.9644692,10.22264303,23.21397831,8.065071441,25.00430367,29.93917484,37.16591024,32.20290354,32.16273598,24.60836633,40.08722098,32.56154243,21.36913984,36.88529294,21.20273139,27.43730992,28.18614793,32.98043266,33.54277845,34.06782579,25.00717278,29.04688128,11.95558616,11.54530327,19.15992426,17.79135824,31.38807597,30.97492397,9.577093017,18.12991335,34.39203535,10.31158547,28.80874505,6.180065416,15.15464509,27.64101681,12.33143972,29.60635795,11.62563838,12.70442417,12.75606817,26.60526769,8.756527228,18.67217536,-3.224880932,1.862053136,47.45509841,36.93693694,67.87169335,52.21782292,23.38899409,59.79227635,76.69994836
367.1834069,24.82328602,21.63381415,367.1834069,16.43871042,29.56151945,14.24056089,31.35451986,33.49520143,40.61393972,37.59266709,34.19056376,31.18211597,47.28176542,39.5207172,28.12482041,43.92563646,26.8001839,32.633182,37.71622321,37.66162864,39.42014827,41.21602207,33.71070628,32.52686627,18.99603471,18.88397219,25.23992874,20.61950463,37.78518476,39.94885351,16.35250848,19.80058617,37.17027757,21.68266192,35.83702086,11.49359232,20.70570657,32.16481811,18.99890811,39.47474283,17.80644791,25.34911787,20.58215045,32.47227171,15.2692374,24.22849262,6.183552669,8.625941038,51.44819263,44.57502442,73.3521062,54.79857479,31.86598471,68.51043044,81.55853112
367.4023276,23.18478939,23.59434755,367.4023276,20.62979739,28.92674062,13.90056687,32.06487835,39.33928232,42.85232637,40.06889257,34.77718408,30.17440126,45.3361903,41.25417017,32.85958393,43.93121593,30.23407198,36.62155198,36.44796441,39.99294801,39.74884049,40.31571239,40.24790474,34.82871789,22.12699015,26.71078684,25.05899265,21.19124468,39.22807779,38.73172584,20.33686837,24.29683474,37.55458515,21.10173859,36.08451545,14.23418048,20.63793431,33.18234831,19.0268247,36.73275652,18.32433752,25.09154032,27.67907999,31.49800646,18.32704983,24.52738073,10.10333885,13.21977813,48.49331417,46.80083539,71.70793892,53.3836014,33.39390816,66.89088394,80.68838319
367.6212315,24.51557877,30.35795197,367.6212315,24.22239399,31.61331592,23.77728618,35.80585837,38.72704496,38.61950328,44.39883792,36.6001226,34.19067672,45.3476905,46.98419467,40.19030358,50.72363336,33.55633146,41.42701031,40.63274608,44.77464751,42.55976972,48.52208215,46.37650257,37.93278072,25.65899944,36.50417122,28.64415363,23.18025534,38.89495989,38.44185613,24.48892561,27.61800688,44.07633466,24.51291346,38.82033103,21.43713852,27.66065194,39.43335377,25.4884192,37.58628961,19.46213918,30.85903142,32.11972601,35.73389483,20.60822517,30.82438231,15.02172233,17.87627602,46.61371572,51.46459127,73.30685786,60.49734801,40.26493243,73.32018444,80.95365015
367.8401184,25.95018009,25.44643982,367.8401184,20.36873788,29.93980304,17.85255522,32.03536257,31.81623555,38.86667234,43.20076569,32.72044934,36.76296502,39.5133869,40.92889706,40.99186459,40.69717654,27.91224844,38.23136791,37.67725361,41.68954487,36.28944916,48.63612321,42.35196333,34.1435156,21.00596932,30.2395285,29.91713473,22.16709065,34.23418885,38.75022039,23.0108556,25.28020553,40.37478276,18.44948744,36.75037151,19.96322696,22.6355691,40.440269,21.23768985,33.9470569,18.45704355,25.98544191,32.15374153,32.26204569,16.75692013,28.37568949,18.91040979,18.23539783,41.16817369,45.19557716,65.93456414,59.85441906,39.06505806,63.16399265,74.99433292
368.0589884,29.00753576,31.22725176,368.0589884,22.69441739,35.76664787,21.40001025,37.03286,40.54185677,35.97612432,51.42769262,40.39575537,44.40969908,44.00984262,46.11677859,45.28118111,43.28189881,34.00317835,45.63746347,41.77474753,48.92346337,44.19439176,56.99236172,47.63161942,37.77874609,25.80868406,41.50305019,32.14487107,29.3228072,38.00430615,41.93366484,31.3810427,30.35833291,42.68724048,28.40518788,45.46316707,28.54616292,23.06864203,42.68724048,28.81017071,37.74542472,23.08145794,32.54216435,39.45250423,41.26211104,17.91920849,30.30963244,24.04265136,20.85661557,38.72968678,51.22520121,71.99723176,66.57610089,40.25478034,70.47726457,72.38683549
368.2778415,28.83782209,31.85538017,368.2778415,23.05860295,34.86027009,25.69864957,36.47419494,43.46702475,37.63449462,52.2511338,42.43330209,53.08723302,44.22711495,46.37563658,42.65119461,45.18736223,36.21323064,49.06382224,44.9162634,49.24877752,47.04451595,59.33264081,44.31579214,37.70554106,31.34105247,39.41067673,33.5199777,33.43130051,35.52408219,47.41189288,31.41452786,35.90412729,39.9224708,36.74022651,49.25384479,28.77701487,22.50627074,42.06339152,29.79553574,37.90316451,24.85748309,31.5741468,39.36000405,41.31343586,20.34761458,28.14867364,29.0025083,23.05353569,36.53753579,49.87711875,75.05383972,60.34102714,42.65626188,74.57244926,73.29803137
368.4966777,29.56771923,35.30530721,368.4966777,23.49486399,38.74357999,28.63087312,39.70182614,48.79922009,38.05617162,51.88082557,38.86484687,51.86180331,39.77553738,45.50123645,41.60405174,40.42942743,33.46014837,49.84782195,44.7807685,50.85600152,47.42723987,57.87759178,43.19716568,37.73540042,36.64637626,40.35571619,30.49980978,32.24034621,34.38986114,46.13372646,30.68765456,38.57951303,41.91791897,36.08759749,47.46052882,28.67605098,26.43855811,42.81434278,31.11565532,39.15731406,25.05944455,34.60861708,39.5353814,43.06876546,21.22883774,29.66283051,29.5058969,23.67557542,34.59910595,47.05630588,71.98259464,53.84725128,47.76012935,73.94188701,74.35324329
368.7154971,24.66502405,32.58477062,368.7154971,16.9635105,31.9511909,23.3133873,33.50698111,45.32206969,34.52549212,42.5061598,34.29778247,43.00598381,36.20321483,42.9520122,33.00481051,35.14020885,26.67605303,46.57045641,39.37346005,47.13833157,40.82600023,48.51578083,37.0479878,33.30517423,28.72228089,32.56599789,26.13399038,25.74680277,31.07121905,41.89839258,24.1229614,31.45371348,34.32124839,29.94016191,43.20779068,25.92045055,20.84477297,35.14490203,24.8198991,36.50827174,19.9718409,35.43587939,34.2883961,40.52094333,17.59474363,26.34518362,22.86518831,21.8092221,30.85063945,42.16825062,62.86284172,46.55168368,41.55109703,69.46380382,75.05573155
368.9342995,24.93238202,29.55838463,368.9342995,19.28045141,29.17132998,28.80292856,33.5968103,44.6092147,35.65336673,44.35739601,35.95877635,42.82316732,30.54700616,43.43639246,37.34144749,35.79556053,30.23456445,46.51650811,42.12367096,49.74818131,41.23297892,48.20695766,38.26711434,34.85124044,29.9034695,34.96549151,30.36280545,29.22029472,29.66097743,42.17729901,21.60511099,30.07134863,34.61807499,30.14362992,45.3273643,25.27047193,21.16675993,34.61807499,25.72281291,35.69996269,22.1483865,30.75452341,32.91829882,37.59559784,18.24053348,27.38994591,23.65929864,19.39703414,28.83557172,39.08086178,61.79584033,45.16414848,41.19567245,69.11257228,74.51734751
369.153085,25.15621437,27.69441277,369.153085,20.69555302,26.51539339,24.10946408,31.55530217,44.60889396,34.31350829,40.004561,31.07867731,39.48232611,28.27594071,40.7936146,32.10490308,34.98061574,28.20752566,42.7981756,37.81984036,46.34435576,40.0022805,41.93158495,35.64880274,30.29190422,28.62485747,35.62143672,27.76966933,25.55530217,28.89167617,38.82098062,22.22805017,30.68643101,32.55416192,23.96807298,41.36830103,25.16077537,18.98289624,31.13112885,24.8027366,30.11402509,20.09122007,27.50057013,34.24173318,32.70923603,14.31242873,24.77309008,20.64994299,18.64538198,27.04675029,35.88141391,62.45610034,47.16761688,39.66932725,65.69897377,71.16305587
369.3718535,26.58148303,27.50779686,369.3718535,16.61313597,25.79015966,25.02909277,27.93836987,42.92463809,32.63119371,36.44044128,32.0206675,35.51412745,30.40078201,37.48778104,29.58851185,35.36749988,26.73043802,40.38076619,35.90513429,43.9999069,40.85556021,42.79430247,33.29609459,28.52488014,23.4650654,29.970209,27.28203696,24.65903272,23.94916911,39.34739096,19.93203929,28.11059908,32.49778895,19.13606107,40.64609226,21.62407485,20.55346088,31.28752967,25.40380766,29.43257459,20.44407206,28.15714751,30.74058558,32.77707955,12.97304846,24.55662617,19.04761905,16.18489038,26.48373132,33.59400456,65.98007727,46.50421263,37.94395569,64.17632547,70.35795745
369.5906052,30.76849778,28.00038115,369.5906052,19.72938206,27.79074753,24.93687169,28.13140216,43.59426366,32.1878139,38.62975844,34.69436371,36.72161608,32.54085473,38.1223498,29.04616704,35.51860498,31.35451903,40.89761304,35.6663014,45.2832436,38.19381581,44.85444757,30.58030397,31.17823622,25.44189814,25.53480394,27.3667159,20.87283815,22.19019486,37.26952213,16.22040116,29.82514651,27.03797227,14.19791319,39.71365954,17.76644909,18.55972176,24.74629568,20.33446091,31.54985945,17.73548049,21.17061318,30.38019915,31.38072324,10.39830387,19.96283768,17.23521845,13.71670875,25.99218638,31.41169184,66.17037496,45.83353185,33.97493925,62.89961408,68.42155415
369.80934,31.74241378,30.6234747,369.80934,24.96431367,30.95961689,27.63273012,30.75010361,43.21038818,33.17382711,38.59188654,34.90813648,31.92890362,36.26882166,41.93258737,26.84532854,37.50057559,33.11691302,41.56191002,34.79992632,48.61398904,43.55804209,45.11672883,30.9020583,33.75466225,30.51526454,28.5099231,28.15536216,19.90376203,20.15932219,39.91112953,19.05880186,31.78846065,28.13694341,20.27674172,38.32251232,20.52309251,22.66657457,23.94667772,26.29737072,33.42542708,16.42261823,20.37113782,30.70866142,33.44154349,11.87548925,20.82009486,17.73495418,13.22696505,29.04176452,35.56660681,70.44711516,45.34466086,34.39241147,66.38808307,71.36575033
370.0280579,26.57806541,24.67352363,370.0280579,24.91159136,25.6119265,25.66739859,25.101121,34.03443892,33.40173229,27.59505374,25.91008899,22.07789206,27.42632613,35.8765746,23.55483647,32.26857737,25.28371663,36.13544435,30.93955853,40,36.87738357,36.3688894,24.35224778,29.83011672,20.71882584,18.43522478,20.12250087,13.4912747,15.52062868,31.26314573,13.60453022,25.60268115,20.01386802,9.058130128,29.93874957,12.85103432,17.88743788,20.55472091,17.59620941,30.10054316,8.524211256,11.10597481,23.16653184,28.22373743,6.543395354,15.79336646,9.841673408,10.84479371,28.07350052,30.71767017,67.2067491,40.92453484,33.83566393,63.52247775,69.180631
370.2467589,27.05847392,24.8479861,370.2467589,25.70749326,26.87560005,24.96914004,27.3807891,34.16540941,34.16378009,22.89352169,22.86151877,17.94221186,28.90778585,34.47172313,26.47556348,32.35953001,21.76656151,37.19425776,30.15361404,42.76962465,32.87614868,33.53220866,23.63873268,28.07570978,21.02592237,20.31271431,21.9220043,11.11415901,13.86412472,26.40241393,15.92145568,28.76834453,23.89475609,8.3939103,26.54871303,15.59228272,21.49453664,16.94097746,18.11594203,32.6818452,7.865862022,12.14282449,22.67407306,30.35020345,7.006354867,14.99565675,10.23865039,11.20102409,29.33982536,29.60727838,66.97298039,43.89201298,30.90796873,58.93110227,66.66666667
370.465443,26.30601347,23.90991409,370.465443,24.29997678,21.23055491,22.49361505,25.45623404,29.44973299,32.45263989,24.30926399,23.76364059,17.52960297,28.57673555,33.47341537,27.73624332,33.25980961,22.95333179,35.90666357,31.38147202,40.06036684,33.63361969,31.97585326,21.05177618,28.30508475,16.58695147,20.5409798,25.46552124,10.95658231,12.05943812,25.54910611,15.74878105,29.49152542,20.55723241,7.680520084,25.96935222,15.92755979,19.20594381,15.90898537,15.47248665,29.54260506,7.928952867,8.168098444,20.04179243,29.16647318,8.504759694,14.02368238,8.950545623,12.40306478,32.4262828,27.38565127,64.94543766,44.21871372,24.84327838,57.13954028,65.47945205
370.6841102,26.39164289,21.44411665,370.6841102,28.10610824,20.7597814,25.25027809,27.32988345,27.81109445,31.34004787,29.02742177,25.4727475,21.65207719,29.6682304,34.9252793,28.76142574,34.57706631,23.59143009,32.14682981,30.6088891,39.58504619,35.87802873,32.73685738,23.33994293,32.68607632,18.50123325,19.25569473,24.73037675,10.87681965,10.95661846,24.28301978,16.33941094,30.40092857,19.39836533,9.225226097,25.82096049,17.40581322,16.7021328,16.63200658,19.1323693,27.53058954,9.326788219,8.16124196,18.23281907,26.0700295,7.002950138,14.29124148,9.133336558,12.38332447,32.73443923,26.88736277,67.35745031,47.43676549,29.80364656,60.17072109,64.51854718
370.9027605,24.81638488,20.95923498,370.9027605,27.87745847,19.94134175,26.2803766,26.60570809,25.43007838,29.20905657,29.7136097,26.95568591,20.11386602,34.33972495,33.48203283,27.84048898,34.85729778,21.86621975,32.15606053,28.60206043,38.55178193,35.19002317,35.51289003,23.628432,30.78326022,19.68994923,20.29871346,22.2260561,7.625573027,7.770986346,22.82742643,16.20495884,33.93306058,19.54700054,7.864642382,26.7659092,20.2716025,18.56114753,17.01582294,18.25060383,29.40553064,9.986690984,6.908364963,20.31350126,27.30812836,9.668753389,11.97072017,7.835066792,11.94853847,35.15798294,26.98772613,71.79228077,46.49036329,32.10676788,58.95647459,64.63745256
371.1213939,30.67343519,26.53229638,371.1213939,29.94323439,27.51506664,32.22386156,33.821801,30.15829353,32.75581058,36.39000725,36.81012278,26.74735552,42.77426292,37.61284353,36.11493161,40.69869214,29.92322889,40.55865363,42.02405662,44.96736603,39.5083648,46.79286804,31.64620271,41.47390532,29.0479882,22.02605717,31.45865113,14.46647828,13.93133112,25.98964715,20.40811223,43.07684613,29.68316287,17.82990322,31.51366626,24.33919328,22.44117132,26.07467053,24.98687139,36.37000175,17.67486059,9.480107029,24.02410663,34.04686289,19.36782615,13.70626922,11.94828578,14.56150441,39.1832754,33.26664833,75.60579159,47.95068644,39.11075546,64.27267499,66.85088399
371.3400104,33.62693193,30.06576292,371.3400104,36.11262791,34.05427222,35.12974526,41.3380499,32.11937039,33.43693179,45.35030033,36.95306379,32.80074072,44.00417844,42.99280644,38.0214145,42.46575342,33.71714822,43.69079557,46.50174497,48.74053323,42.63194131,48.46751027,32.97642506,46.47325562,36.55896109,27.02215047,36.50198238,20.06125211,19.73837278,29.42712661,22.49234349,43.02604402,31.2979274,28.37776881,36.12212436,28.26143729,25.34840104,28.4893521,29.4627383,36.04140453,19.89743833,13.29028276,26.85121436,34.08276157,23.85033594,16.43835616,16.92979749,17.74411814,44.32943187,35.90370599,75.14304029,51.63457658,42.06927661,66.72918497,67.20163339
371.55861,24.8125,25.04166667,371.55861,27.65740741,25.5,27.18055556,36.4537037,29.75231481,32.19915783,37.77777778,32.08796296,24.48842593,35.35185185,35.47916667,31.11342593,39.90046296,26.13425926,38.14583333,42.72222222,43.55092593,39.70138889,38.80092593,27.51851852,41.79166667,31.22222222,21.9537037,32.15972222,17.36342593,14.6712963,29.32407407,22.5625,36.77546296,29.52314815,29.86574074,34.37731481,25.81018519,22.12731481,27.65740741,30.32175926,28.79166667,20.78472222,14.55324074,22.81018519,32.11805556,21.81018519,17.50231481,13.76851852,17.8125,41.2662037,33.08101852,74.5,44.50694444,39.51388889,61.03009259,64.56018519
371.7771927,22.38892631,22.70943168,371.7771927,26.42079104,24.43737371,23.91945561,34.15937014,29.73035743,30.61498484,39.71479666,31.07740902,28.2532457,33.80867223,32.30601296,33.8737023,40.18394222,24.40950368,36.91385837,41.4450612,42.6388276,35.4855192,33.67628957,25.58701256,39.45467636,26.07241564,18.76582205,28.37169334,15.4887707,13.90482384,28.15337808,19.46721787,33.81796224,27.26618204,26.1304782,33.64609703,20.79336693,18.06442623,25.81694033,27.55417238,27.25689203,22.69549667,15.20542537,19.47418538,30.59432845,19.07471491,17.77179088,10.94595536,20.1662912,39.47093388,28.60162111,73.08683838,42.84320784,40.00743201,61.4441322,63.68766983
371.9957585,21.26538194,23.57789645,371.9957585,23.243557,22.67935918,21.52774553,36.41281635,31.47202229,29.20910214,43.26445322,31.73206408,29.57278848,40.1369863,31.02855816,32.77687485,41.74135129,26.09240771,36.14813095,40.04411423,42.98815881,38.94590202,35.2658463,25.79057349,38.41653123,29.74692361,20.84281402,33.61504528,15.12189459,14.38356164,34.27211516,19.25005805,36.2224286,29.61225911,29.5936847,35.77896448,23.32249826,21.59043418,24.69236127,26.67053634,29.39168795,26.55212445,19.54724866,21.36986301,31.67169724,20.87996285,20.2716508,11.51613652,19.49616903,36.68214534,27.5667518,74.42303227,40.89853726,39.48223822,63.53842582,64.69468307
372.2143075,21.2304647,23.7922066,372.2143075,20.37885239,19.10143393,17.42122586,31.63854812,29.34379819,27.30802876,42.08115635,29.39213294,26.89253573,36.22804797,29.23331876,30.48772067,37.75864847,24.51952954,31.16670886,38.55962437,34.74578222,38.9969388,33.25430985,24.25023592,38.89106267,28.5013925,19.2257233,27.78787949,14.15287592,14.58788869,32.98731788,15.19322393,31.86871361,23.49068981,26.64395701,33.94250466,17.6744079,13.17467259,28.39781803,24.01546712,28.47837595,22.94059429,20.75402214,20.25686469,30.11024927,18.2152968,22.30994085,6.718530624,16.78366746,36.30400258,28.61417359,69.61815545,39.64600548,38.51128962,62.98708772,65.74907358
372.4328395,24.2172436,26.02607658,372.4328395,25.5164815,24.15297034,20.56744101,31.25516481,32.12974015,29.23796343,43.49003765,34.62491966,26.82031035,41.47231659,29.96051786,31.65916812,38.79120375,23.34955468,30.60554586,40.36589845,36.05499954,40.23505647,34.95546782,26.39335231,39.65200624,29.55881003,19.59186484,27.17610871,14.41327702,16.99568451,34.21173446,18.67367551,30.05233679,27.21742723,29.82508493,34.20943899,17.3583693,15.73546965,28.88853182,27.11413093,32.63933523,23.62501148,22.93636948,24.52942797,32.02873933,19.15113396,24.81636213,9.803966578,18.88715453,35.66936002,32.50619778,74.71306583,42.97126067,42.19768616,66.21981453,67.3928014
372.6513547,29.50365388,32.68822491,372.6513547,29.31593179,30.05117662,23.33564261,33.13071267,36.45160569,33.87748726,45.59411804,40.10101236,30.03329832,47.05790332,34.48499341,35.15095984,45.75502268,29.47236686,35.86832637,45.22537824,43.20736586,45.91145775,41.00386618,31.82559725,44.38509844,35.48841263,25.61065546,35.55098666,21.93443136,23.83846962,40.22169084,28.1739558,35.12637719,33.15082575,34.7889244,41.49775404,20.56003754,20.57791584,35.03922051,30.20314211,41.24745793,27.64878092,24.10217445,28.64549579,37.74778197,22.62498045,27.61749391,15.67479384,19.89854068,39.40375891,37.48631193,79.18743156,42.1257291,41.57597157,68.10065479,69.99798869
372.869853,32.24974877,30.64840302,372.869853,29.16939747,33.63699917,21.93166426,32.47258269,39.29741775,36.82904306,44.96875956,38.91728929,30.26827457,51.45497444,37.09092498,34.81670817,48.76130554,31.84995849,35.09197361,49.43636125,44.82238826,45.70498536,41.07790449,32.55996854,46.5133045,34.60698213,27.62048324,37.70699524,25.33315856,27.59208284,43.80652772,31.97229868,35.84349194,32.4638441,35.40000874,40.08389042,21.60396732,20.74103203,38.05872329,34.01275833,42.79285184,27.62485254,30.17870407,29.16721283,41.04731944,22.31616201,29.58229563,18.13474898,23.59854939,38.91728929,41.41652466,78.26276926,42.85620658,42.63118801,70.49198235,71.32433259
373.0883343,26.31410119,24.3017835,373.0883343,23.52123519,24.03019546,18.994055,26.86583123,32.82366024,32.25525514,39.4593901,34.17518498,25.79231,43.16752919,33.08241735,32.8856764,40.6141739,23.22612378,28.54026774,39.30114195,40.40032505,37.01082075,33.12091014,25.11654762,37.96886361,27.53731662,22.36645139,32.62905778,20.68346093,18.8636072,40.15653736,23.62388264,25.52286044,23.13203028,27.84098199,36.34575082,17.86707155,15.68795176,31.6945383,29.09627475,34.24361661,22.62093153,27.87305932,20.26645567,38.23403618,12.4203413,28.09546213,13.19233566,20.73692314,32.20136008,37.28882426,73.07856807,37.91967837,34.64137548,67.80719388,68.81656046
373.3067988,25.44472206,24.12924168,373.3067988,24.84891195,20.33228693,19.46740129,23.66369829,32.19510112,34.85370221,36.71172614,35.32150255,25.53441391,45.43959681,32.25916672,37.39295705,42.55664467,26.13663058,26.33523395,40.55139129,44.23089243,37.29258761,34.10212057,24.88735131,39.24872403,28.83165695,23.02944882,32.97243044,20.4881799,18.83742285,41.15574348,26.70040788,26.1814765,27.23642343,26.21991586,39.15476114,19.92440259,16.36021953,33.31624917,27.47346616,38.08273005,24.69942555,28.58393662,23.45868836,41.0404254,14.29090055,32.27625088,14.47882632,21.48546779,32.32323232,42.01208704,71.72784932,41.64264207,38.81307793,69.12892135,72.27454246
373.5252464,29.309836,28.06610734,373.5252464,26.09089759,24.26324887,28.61629917,28.04502719,36.05548295,40.5205806,39.5547873,37.4425566,32.90610903,53.26742274,39.73607656,43.68017201,43.65276782,32.15776382,31.88793794,42.6872971,49.96416375,42.29309836,41.44567646,31.17121295,44.68991104,35.39356634,30.02234496,36.35692904,25.62291834,28.13145579,46.79160167,29.06952232,30.09190944,33.13377461,33.44576078,44.98081707,23.94283064,22.69910199,38.55980438,32.43602175,43.45672246,29.0948185,32.98410557,28.00708293,42.97820313,22.13626207,31.64130022,18.3481597,24.85349298,40.21037986,46.67776888,73.92807454,47.68329188,42.6430288,74.13044395,74.52253468
373.7436772,29.0491096,27.69129901,373.7436772,25.26965864,23.38099065,31.7901104,25.1681401,37.85161372,42.65661939,35.45112305,38.69337168,27.46076731,51.5735375,41.37938327,39.23268897,44.12672899,35.72818409,31.22329851,41.86582632,47.81946618,43.2024872,44.66181634,32.86874498,43.46262848,36.36267501,29.95643162,37.82411912,27.68706907,30.34135612,44.41647984,30.21022799,30.38365551,33.73799755,33.83105622,47.85119073,27.32117931,26.92567996,39.07195127,29.1886976,43.90254219,29.65822089,36.33729538,27.90702593,42.95503574,24.35387674,31.55323379,19.50848103,23.47827926,39.73816674,49.6087306,75.43674125,48.77543251,42.4262933,75.06239161,76.36309801
373.962091,31.30415004,30.08415872,373.962091,28.20040942,25.25175245,34.89795496,26.43452369,38.99629867,47.03086381,36.29991109,40.49130498,32.89634209,49.5089018,45.75174211,41.287401,44.29809144,38.29118505,33.42982982,43.02847336,50.6503174,40.6257108,46.86420876,33.04935795,47.78850727,36.62662062,28.66979591,38.83501168,30.45635946,33.10518806,43.80182378,30.53079961,27.79719195,35.67337317,33.90955522,51.29960092,26.49655714,24.49701206,39.9743595,33.2147805,43.81009491,27.65244722,33.42982982,30.02626083,42.8299663,24.32125059,29.47829863,22.13767292,28.70701598,41.37838341,49.89971258,76.60304791,48.7893137,45.70004756,73.79086454,76.16467815
374.180488,29.66076725,28.16987173,374.180488,29.44469544,24.47307942,33.4066668,27.10326268,35.48684908,45.97239699,36.04077864,42.06525369,34.1354181,48.12901452,48.54347954,41.41703824,44.25150759,36.57899389,32.44612937,45.26704512,52.58402247,38.66899762,45.38686676,34.1530967,45.11579485,37.09167338,26.67308334,40.26203618,31.2557701,33.18470212,44.3418649,31.86273547,28.0657644,38.71417628,33.10613055,49.72794594,28.66880119,29.27183799,39.81221395,33.49309552,41.10668055,27.03451256,31.85880689,28.37022923,40.96721601,26.21933253,28.76897994,20.64664401,27.06594119,37.77524603,49.57276709,76.16531458,48.0583001,48.77526567,71.29780589,72.37816496
374.398868,27.16609839,27.73891866,374.398868,26.26790063,20.65270336,35.84607891,32.86117876,36.18704335,46.76219985,33.74768631,40.1285923,35.91037506,46.97905504,50.55625913,42.77837311,45.96980029,41.01899659,37.27423283,47.02776425,55.24792986,40.96444228,45.1962981,37.14369216,45.56064296,41.19824647,30.28153921,43.30443254,33.10472479,36.28446176,44.51436922,32.16171456,30.95372625,38.04578665,35.77593765,50.94593278,29.90550414,30.22503653,40.17340477,36.28641013,41.91329761,29.65221627,35.22260107,26.29128105,39.47004384,26.58938139,28.76376035,22.17632733,28.21432051,38.43156357,49.32294204,74.76278617,47.89673648,49.92498782,73.53141744,71.10764735
374.6172312,24.44860835,24.87020338,374.6172312,22.10251005,17.13705742,34.56493735,31.67623063,35.43935668,44.18865581,30.02693524,39.03267362,35.92341024,44.04301831,49.07288129,40.82445251,41.89015107,40.63512511,34.27021119,43.05148925,54.15349182,36.49529609,41.69887184,31.67818246,41.27727681,36.39965648,26.80836944,36.60655034,29.76343834,32.23835734,42.71577468,29.27548113,30.22211812,36.74317836,33.3782254,45.80942343,29.3750244,29.49213413,35.24612562,34.60007027,39.42499122,25.67045321,33.05226998,27.09919194,36.82515517,27.06796268,29.32232502,19.44997463,27.47784674,34.2370301,46.51793731,73.7283835,47.06835305,46.58820315,74.22024437,67.88460788
