A,burntumber,rawumber,vandykebrown,burntsienna,rawsienna,redochre,redlead,cadmiumred,alizarin,madderlake,lacdye,carminelake,vermilion,realgar,yellowlakeresed,massicot,yellowochre,gamboge,naplesyellow,leadtinyellowII,leadtinyellowI,saffron,orpiment,cobaltyellow,cadmiumyellow,chromegreen,cobaltgreen,cadmiumgreen,greenearth,viridian,phthalogreen,verdigris,malachite,bluebice,cobaltblue,azurite,egyptianblue,ultramarine,Phthaloblue,smalt,indigo,mayablue,prussianblue,cobaltviolet,ivoryblack,vineblack,boneblack,lampblack,gypsum,chalk,leadwhite,zincwhite,titaniumwhite,lithopone,cardboard
421.6043636,16.12417773,16.36310041,15.51414919,16.76895867,19.95531836,20.40368624,20.74407348,17.8931364,18.17922304,38.01694179,17.49565595,20.99137396,26.96071739,22.07552439,24.0871292,26.91138141,26.91634603,19.04368872,26.2715651,26.8397046,32.53816557,27.25363038,29.05951347,21.78602457,22.29551942,27.77708825,22.32747921,22.24339084,32.33740846,30.4536428,20.59296264,20.10704977,54.40548591,57.09476232,72.2387365,46.66935584,53.26020851,63.52488519,23.52953953,65.29911878,25.98113442,33.95215341,24.36080427,91.86669976,15.2640561,17.04263373,17.40474122,18.15471019,109.8519921,109.6624054,131.438811,125.3357329,134.6124488,116.7320343,112.7176601
421.819069,15.89526802,15.90023044,14.30574122,16.63653027,20.16419424,19.95112011,20.38005974,17.72795365,16.88496168,38.09684793,17.14517885,20.82481709,26.91247213,21.56980116,23.4031071,26.64139965,26.34799627,17.93854657,25.88493997,26.75119331,32.42696706,26.12468713,28.33296632,21.46590039,22.5839968,27.72848091,22.30548069,21.44729129,32.1295317,30.4804558,19.90242632,19.75541447,54.73616957,57.39602944,71.89220372,46.39867503,53.43818524,63.31930414,23.51910379,65.19355009,25.07048194,34.57817836,25.11607423,92.76137248,15.24922229,16.77299696,16.71561892,18.08617872,109.7065036,109.9685816,131.8482242,125.7115652,134.9761028,116.361736,112.5584498
422.0337576,16.39557073,15.61948404,13.88955474,16.73894162,20.06120283,19.85542934,20.85659051,17.27999203,16.81832474,38.00396604,17.35875253,21.54177575,26.96410949,21.86864741,23.70473217,26.77701439,26.34492119,17.85155046,25.98536238,26.44609575,32.96049211,25.80511601,28.54772482,21.85744038,22.94327687,27.58080734,22.32377727,21.6323659,32.27748601,30.29446466,19.82274217,19.44045799,54.42599781,57.62186865,71.99799519,46.65641431,53.34171785,63.73717029,23.09270391,65.10442771,25.09097928,34.35483319,25.20149303,92.94891152,14.82845464,16.46312421,16.84260663,17.75286635,110.2606568,110.1190124,131.80897,125.4794896,134.80685,116.3498087,112.1474604
422.2484296,16.11100057,15.84923023,14.00036063,16.88636307,19.94149029,20.15631606,20.97022906,17.21248788,16.96564031,38.44635263,17.27497699,22.1758649,27.42930336,21.99710249,23.81457209,26.6523864,26.88368941,17.84390778,26.23765762,26.25724376,33.23581715,26.51030915,28.59048176,21.86870445,23.78161763,27.46319049,22.44758375,21.58330639,32.29101898,30.56526227,20.0953814,19.59640112,55.04047803,58.33716766,72.28996195,47.21659164,54.53559082,64.48068744,23.44181361,65.69658268,25.32021787,34.26455592,25.26083767,92.41270177,14.81676076,16.0329669,16.78781058,17.60389982,111.2088691,110.7117542,132.785025,126.1042853,136.3447285,117.2616087,112.1657696
422.4630848,15.4732518,15.3409779,14.107974,16.63918723,19.63398011,19.74762388,20.16493872,16.77518716,16.37122391,37.92193356,16.94254779,21.30448148,27.2012271,20.97659125,23.0420513,26.13061582,26.72491686,17.19188099,26.00299945,25.66331014,32.80672175,26.02100857,27.920971,21.03403414,23.68727469,27.24718142,21.80190586,21.30199746,31.71375431,30.15969124,19.54548701,18.79686641,55.27838067,58.40141092,72.61122962,47.02026647,54.08791557,64.18606529,22.95635272,65.38832947,24.24307347,33.49510493,24.59549337,92.25669831,13.89403805,15.56081339,16.37929696,17.0167578,111.8649067,110.9768707,133.2566393,126.382433,136.9773861,117.264228,113.1954009
422.6777235,15.16083812,15.58510836,13.80118845,16.51490528,19.64730985,20.53089605,20.67356002,16.93297274,16.54964086,37.62762223,16.83403838,21.23925368,27.34682232,20.75047451,23.10784156,26.16457219,26.63722413,16.98228486,25.94034165,25.43171358,32.50629582,25.71642124,27.87219789,20.47321019,23.43379771,26.66699748,21.0345619,20.74489201,31.18479326,30.0276644,19.5508566,18.27091268,54.84282152,57.92994579,71.87720974,46.54598122,53.5811758,63.5546279,22.42553561,64.70710467,23.38417546,32.4600851,23.99421901,91.28199084,13.09562208,15.0225161,15.29978042,16.04535474,111.0809587,110.8511457,132.5484747,125.6460197,136.184235,116.5828257,112.9785925
422.8923454,14.45735952,15.56936847,13.62817006,16.48091745,19.58354053,20.1861636,20.8543635,17.20288414,16.58037046,37.67839383,16.53002238,21.02125808,26.86287916,20.6082173,22.89781203,26.32054948,26.73763053,17.26038041,26.26957981,25.54574838,33.07962456,25.0997638,28.11256837,19.95866484,23.79817255,27.32502486,21.15551964,20.60262307,31.71494281,29.79985082,19.20810542,18.3941447,54.8004724,58.05165341,71.81408503,46.6922551,54.06545251,63.72855545,22.1575087,64.75012432,23.24745152,32.45959722,23.70120587,91.29599702,13.75745898,15.32073595,14.61679513,16.32956241,111.0557558,111.0880781,133.1663352,126.3827076,136.5753978,116.8641223,113.1674647
423.1069507,14.92639699,16.13123505,13.7093983,16.33235321,19.98428472,20.44701238,21.39710078,17.69715036,16.99962894,38.12233596,16.99370453,21.17945664,27.27130995,21.09745032,23.63777529,26.34616644,27.83880614,17.3413739,26.57067043,25.65799936,33.2125585,25.20244335,28.49672754,20.27146274,23.96548875,27.8322581,21.21687397,20.77566127,32.60951585,30.2017106,19.36440427,18.61262773,54.98850976,58.12875927,72.11473401,47.36847029,54.43348602,64.48908193,22.6315609,65.0559545,23.16163975,32.82560094,23.68984774,91.53089892,14.11475272,14.94541747,14.89178596,16.16428703,111.7041412,111.1285379,134.0170311,128.1150708,137.5629469,117.3897046,112.9869616
423.3215393,15.305416,16.47316505,13.91465507,17.18447494,20.47757628,20.16756525,21.65451538,17.55759098,17.39400809,38.49221909,17.18906997,21.33715231,27.13086632,21.08136258,23.48946208,26.52064698,27.8596373,17.62621002,26.47040804,25.91226565,33.5850386,25.62400441,28.63742188,20.40129886,24.20169097,28.12400441,21.76816567,20.86478373,32.76559245,30.45980885,19.57787036,18.6043377,55.31307438,59.00349222,72.02303639,47.81491239,54.97886288,63.85430707,22.89915452,64.11652984,23.21284156,33.27655925,23.77159662,90.74776375,15.05759098,15.84579096,15.4506188,16.68484254,112.1795736,110.5547727,133.2364294,127.0558142,137.5324715,117.1121799,113.6483386
423.5361112,15.9084743,16.11546188,14.48882602,16.72026802,20.40153762,20.23570368,21.06152012,17.76922866,17.07937166,38.67314557,16.91902487,21.53036682,26.98276729,21.20845387,23.3511869,26.16548642,27.47417228,17.02510982,26.20664006,25.76218072,33.55210813,25.71310119,28.26798033,19.90159707,24.34131308,28.29998872,21.99098278,20.48567396,32.78421163,30.64422218,19.40318072,18.85842842,55.54674901,59.06858636,72.17129671,47.85132256,55.59064623,64.10182936,22.38331418,63.35618631,23.27009898,33.19757712,23.60024265,91.50619286,15.27745177,16.07369855,15.26038063,17.43176878,112.1122793,111.1215435,134.0096757,126.9041181,137.313856,117.0723603,113.2634468
423.7506664,16.1178781,16.24799701,14.50765653,17.70701558,20.22445513,20.40517584,20.79432778,17.50611438,17.34527295,39.3468151,17.80159275,21.81750822,27.0755774,21.53468031,23.58525801,26.56564379,27.5062951,17.12328767,26.70028072,25.77950868,34.01675883,25.23373212,28.28670739,20.07505934,25.03343333,28.39273021,22.41750099,21.10637221,33.56736666,30.83035144,19.7118107,18.95820532,55.88185685,59.21284081,72.48406646,47.83586945,55.54933073,64.56970398,22.48015084,63.33959832,23.86537512,33.603812,24.57139071,91.36877869,15.79589403,16.44166938,15.81818291,17.90882038,112.648944,111.7248587,134.1595282,126.4770906,137.6787629,116.5669691,113.8246191
423.965205,15.97452667,16.57938241,14.2637352,17.23672937,20.31500766,20.88426591,21.78385684,17.60416792,17.37248253,39.36147748,17.92364036,21.74976771,26.92980657,21.84298488,24.04580613,27.37598195,27.56905311,17.43643735,26.96962749,26.00034994,34.05051224,25.33606449,28.40951599,20.45166584,25.6648888,28.37844361,22.50757201,21.98658155,34.00435617,31.36893485,19.81332432,18.79577898,56.20090261,59.77241737,72.39384103,47.94228379,55.88354189,64.88669136,22.74679924,63.99192721,23.93418687,34.1232156,25.02956402,91.91605025,15.7265509,17.14984735,15.79201409,17.99574037,113.4021552,111.8648261,134.7347082,127.2088547,138.1261237,116.3929481,114.8970419
424.1797269,15.5899244,16.85403737,14.96719383,17.00114619,19.94181831,21.30731302,21.67252796,17.83295779,18.56007846,38.96668843,17.91689104,22.53803319,26.74161495,22.19297428,24.60868754,27.48377742,27.39472995,18.16237324,26.80870138,25.84993697,34.22190267,26.01268926,28.47533295,20.69992509,25.39025953,28.25271429,22.43725313,21.61266159,34.00379655,31.31703003,19.93820828,18.65363846,56.45940067,59.41872464,72.26321949,48.39579191,55.67361698,64.61265858,22.34730316,63.90810061,24.12193486,33.25020231,23.98234694,91.0976604,15.73763489,16.82846631,15.93197496,17.90666262,113.3844955,110.8033224,134.3527663,127.1137491,138.0710996,116.3083208,114.5495034
424.3942322,14.65572831,16.7872752,15.12054883,16.38216188,19.93682979,20.91154976,21.08380502,18.15456999,18.57729694,38.78519739,16.69711734,21.11604691,25.97054047,21.35189033,23.51627618,26.63717131,26.37416111,17.44136753,26.63866399,25.98218337,34.08833083,26.26400134,27.8734088,20.27775788,24.8041604,28.41704282,22.04061283,21.548327,33.87189224,31.27552483,19.92160445,18.82538033,56.81557641,59.23610614,72.97980703,48.10340092,56.00475269,64.96083208,22.09882735,63.90461178,23.96855819,33.67127606,23.39536911,91.4179862,15.57074109,17.04132932,15.78688113,17.94440066,113.1191636,111.5240859,134.8896014,127.3993337,138.827888,116.7036851,115.2209128
424.6087208,15.13130459,17.1365556,15.19150911,16.24934656,20.10126106,20.23929094,21.50064903,18.46252342,19.15326015,38.58199268,16.85315384,20.64280806,25.88412539,21.56966397,23.21398155,26.91788104,26.05974638,17.87545594,26.9727993,26.19718889,33.75917018,26.52405538,27.6987777,20.493912,24.64508702,29.00477525,22.54115933,22.11796562,34.30982127,31.6067852,20.05192273,19.37058378,57.02160902,58.7384657,73.35817871,47.81736592,55.81546287,65.3398178,22.86949422,63.80445572,24.34230234,34.13919285,23.85479257,91.36285411,15.76036839,18.22640423,16.80910175,18.68718907,112.8447076,111.3595649,133.4745937,126.2512261,138.0093155,115.9166065,115.5828576
424.8231927,15.13953338,17.70287632,15.56573058,16.28671661,20.37416183,20.68361678,21.75277629,18.95096239,19.38537261,39.02681552,17.24441368,20.96461947,26.12709065,22.47376233,23.33436974,27.83070614,26.33300286,18.73830378,27.45085386,26.58467333,34.20225154,27.11705317,27.98910015,20.62905885,24.68365198,29.23630625,23.22290729,22.720153,35.000088,31.83895436,21.01125771,20.38794798,57.69941512,58.91846229,73.45551182,48.39200756,56.41466376,65.70623192,23.2877315,64.74090848,25.01803932,34.74196444,24.93150926,91.98350356,16.49614868,18.90579077,16.9067998,19.59861787,112.8671661,111.513484,133.6053408,126.8064249,138.2984964,116.3928993,115.2320347
425.0376479,15.12521385,17.55125039,15.4697052,16.43019379,20.22135029,20.19536747,20.81924714,19.02876795,18.62238493,39.26442339,16.89759265,20.59270029,26.17491986,22.37558899,22.79189803,27.71491297,26.20907706,19.24597266,27.41654843,27.00228299,34.3411165,26.90594218,27.82701863,20.86595783,24.65098355,29.75529436,23.71706166,22.93962059,35.28700801,31.81056479,21.23497229,20.4476052,58.00854806,59.05866279,74.06622408,48.52481797,57.17009114,65.85623617,23.67151874,65.18009891,26.35767544,35.25022334,25.12159377,92.5070212,17.29142217,19.51893827,17.19916855,20.53110056,113.2392697,111.8691867,134.5174494,127.2609434,138.619232,116.8015438,115.72393
425.2520865,15.64604197,17.76474367,15.69031422,17.02600488,20.36986131,20.29896785,21.03018325,18.48062294,18.66089488,39.83517994,17.07548562,20.6062693,26.49650307,22.20788277,23.04558305,27.56771772,26.39493734,19.37677415,27.38107984,26.92909786,34.22562639,27.13078252,27.87067875,21.59559477,24.32398022,29.31922023,23.92871301,22.93620457,35.19324979,32.01461852,21.55508422,20.11261933,58.31580288,58.78861885,74.11115516,48.08081276,56.55185784,65.90979458,23.68796461,64.87098837,26.3691842,35.0326544,24.71895807,91.97891137,16.38998926,19.23354042,17.0057496,20.8574347,113.0206691,111.583702,133.6894403,126.4857967,138.0935157,116.5251209,116.3390609
425.4665085,15.75172018,17.60865826,15.75086009,17.11525229,20.32769495,20.48853211,20.69495413,18.19495413,18.20584862,39.75544725,16.84375,20.50974771,26.70728211,21.67918578,22.27436927,27.23566514,25.58170872,19.27293578,27.01720183,26.68491972,33.8024656,27.1456422,27.19667431,21.36697248,23.97706422,28.98595183,23.77178899,22.50888761,34.8021789,32.08514908,21.49455275,19.85665138,57.82740826,58.88474771,73.91341743,47.67918578,56.27723624,65.37385321,23.6040711,64.60177752,26.10779817,34.53870413,24.77465596,91.13216743,15.86639908,19.18692661,16.55475917,20.84805046,112.2895642,110.9217317,132.9506881,125.2803899,137.4409404,115.6573968,116.7889472
425.6809137,16.15143779,17.73719035,16.14685883,17.30791245,20.86061633,21.15138056,21.05980127,18.74284537,18.58258162,39.86675214,16.94016438,21.32137461,27.08371491,21.97158753,22.98239388,27.35816658,25.70716379,19.68868767,27.48237099,26.92001694,34.26667888,27.55849627,27.1927515,21.52227666,23.87471954,29.18717661,23.60284354,23.05651587,34.84420074,32.58963322,21.78728422,20.10022208,58.04037502,58.83167727,73.84094968,47.92143642,56.06512432,65.78912725,24.33948441,64.9179793,26.32160355,34.23147809,25.08013187,91.27449746,15.45858327,19.21963002,16.76330189,21.40236504,111.579342,110.8650236,132.7355877,125.3654586,137.1657356,115.4582971,116.7625568
425.8953023,15.64339401,18.49899257,16.27529883,17.46015575,20.86276374,21.46665308,21.88009372,18.69510097,19.28710495,39.77774382,17.41289731,21.3110115,27.40254007,21.78840668,23.12635833,27.57091596,25.91998325,20.0056031,27.93653219,27.24067282,34.53092457,28.17735217,27.59496966,22.07620212,24.02341981,29.25439192,23.63686272,23.19597256,35.43307978,33.02714389,21.64663135,20.37206828,58.21532872,58.87638097,74.01945803,48.113907,55.7581726,65.89213755,24.99434031,65.01969573,26.14127728,34.27171059,25.46183102,90.62896179,15.78969709,19.08929865,16.6494046,21.09679209,111.8030087,110.3793127,132.4467423,125.313547,136.9046002,115.274382,117.1105411
426.1096743,15.71387038,18.92184841,16.64507315,17.05633791,20.82094882,21.48569041,21.90175373,18.63675753,19.09149159,39.22568189,16.89544504,21.44419699,27.19371784,21.81029884,22.52471964,27.57816712,26.07819394,20.10906843,27.64195973,26.9038284,34.64898539,28.46928781,27.55445659,22.02397586,23.75343309,28.87208452,23.294465,22.59415761,35.29199233,32.94719044,21.22854409,20.53698701,58.1119645,59.10893576,74.21734086,48.30399155,56.20044429,65.91978502,24.94940343,64.81103556,25.64208957,34.41244464,24.65612677,90.04722347,15.63229487,18.91987253,16.26965645,20.47460574,111.5749718,110.1255247,132.327894,125.5980557,137.0570154,115.121954,116.8833284
426.3240295,16.04177645,19.07438137,16.94827838,17.63362074,21.22991625,22.05765285,21.54161388,18.9916918,19.12988149,39.76891769,17.77265134,21.81967507,27.45630066,21.7751068,22.50641895,27.86358183,26.07888865,20.3371492,27.64270258,27.52553566,35.22407472,28.67926538,27.32259584,22.21686531,23.36947381,28.91528103,23.2598751,22.16360762,35.10466537,32.64864501,21.11359024,20.64548319,57.9953806,58.83601117,74.1417103,48.47795132,56.23563444,65.4500555,25.05269708,64.21419682,25.61302403,34.21301954,24.71773425,89.47515949,15.92432923,18.79912321,16.48073193,20.68192266,111.0170537,109.8619224,132.2923791,125.2960006,137.5169584,115.6471089,116.8945203
426.5383682,16.06041631,18.62696314,17.01899261,17.50624794,21.2273355,22.14006564,21.6690242,18.87156922,19.14385074,39.95270017,17.92473401,21.01236169,27.3606584,21.84374284,22.21330769,28.13752733,26.44485321,20.37694497,27.9499494,27.7349756,35.54727467,28.38409026,27.51077665,21.86638637,23.63006614,28.93200789,23.46624995,22.47468676,34.56689347,32.31008783,21.12949306,20.61176681,57.78853734,59.24107817,74.8072504,48.29306884,56.49142621,66.08445759,25.0362017,64.25592226,25.68224132,34.47715798,24.98196904,89.16185375,15.79428488,18.79581123,16.55270353,20.58996193,111.3326699,110.5077184,132.3908777,125.2933875,138.0375044,116.204664,117.2861818
426.7526901,16.25839976,18.35809752,16.66588604,17.66187179,21.29701314,21.55186427,21.61054891,19.20089708,18.74216505,39.65180448,18.27489207,21.11021416,27.77160931,22.55997267,22.48365509,28.60531688,27.08750623,20.98898768,27.75783357,27.65699518,35.80782297,28.22510656,27.52557465,21.94832997,24.10561031,29.16268318,24.02295589,22.74126136,34.54431241,32.47051304,21.48353662,21.10938761,58.18292525,59.37810815,74.61930752,49.11105172,56.95826227,65.91855234,25.70635089,64.46025287,26.2284513,34.44512711,25.60633904,88.57330207,16.59067052,18.90416771,17.09100527,21.08431577,110.6175112,109.7364151,131.1640222,124.7241409,137.5386065,115.1004113,117.3878002
426.9669955,15.97507482,18.38478252,16.76300578,17.77586466,21.63052242,22.31323194,21.78165867,19.29542628,18.3713907,39.64962626,18.27737466,20.95847169,27.64454283,22.09814291,22.90711816,28.52840296,27.17910876,20.83466568,27.31111384,27.86127168,36.03902759,28.3431039,27.32231924,22.19844491,24.07903907,28.40268383,23.32199128,22.03282362,34.10705257,32.21689282,21.4495962,20.65920551,57.62336189,59.11805299,73.78920182,49.49835335,56.42629716,65.0979106,25.45375039,63.6584266,25.68742399,34.61976797,25.48600008,88.07882043,16.73813526,18.29759904,16.90402984,20.66275844,109.4557182,108.6598614,131.1980213,124.696156,137.2407385,114.6309734,116.6349533
427.1812841,16.42244078,18.64635531,16.91134424,18.33848706,21.81203234,22.22830491,22.11339633,19.67267317,18.27019234,39.70470664,18.58212575,21.42042175,27.72630078,22.14537561,23.5218394,28.27509763,27.25772313,20.70928944,27.25826515,28.40978999,36.48374342,28.34854156,27.33279312,22.70989108,24.2928651,28.3195434,23.53864207,22.05946519,34.46579708,32.5421625,21.49169758,20.44369886,58.01040139,59.57006848,73.9913656,49.06921345,56.56266176,64.96779037,25.31078162,63.18101624,25.91947185,34.52325137,25.28639065,87.71724902,17.02408473,17.81299714,17.48453206,20.53882365,109.5384957,108.9008073,131.4789872,124.7955901,137.9889373,114.7971891,116.5619147
427.3955561,16.46931864,18.75777846,17.00428679,17.93160108,21.93559233,21.90793559,22.65656563,19.37571684,18.36028058,39.39296163,18.61596987,21.46271627,27.41921927,21.87078879,23.57574558,27.89778936,27.02443283,19.87001331,27.18006979,28.17706822,36.54757095,28.45065305,27.1947116,22.52722969,24.42117422,28.3687674,23.7159273,21.68966424,34.18319067,32.25508193,21.16743988,20.42206357,57.76761287,59.62413946,73.88688393,49.29434637,56.23103683,65.3946373,25.46074234,63.13817254,25.13211517,34.46626555,25.0909012,87.36574957,16.30636078,17.75833973,17.82097411,19.96030444,109.7687951,109.2506379,131.24778,124.7020799,138.1733535,115.2098523,115.8744231
