A,burntumber,rawumber,vanDykeBrown,burntsienna,rawsienna,redochre,redlead,cadmiumred,alizarin,madderlake,lacdye,carminelake,vermilion,realgar,yellowlakeres,massicot,yellowochre,gamboge,naplesyellow,leadTinYellow..II,leadTinYellow..I,saffron,orpiment,cobaltyellow,cadmiumyellow,chromegreen,cobaltgreen,cadmiumgreen,greenearth,viridian,phthalogreen,verdigris,malachite,bluebice,cobaltblue,azurite,egyptianBlue,ultramarine,phthaloblue,smalt,indigo,mayablue,prussianblue,cobaltviolet,ivoryblack,vineblack,boneblack,lampblack,gypsum,chalk,leadwhite,zincwhite,titaniumwhite,lithopone,eggtempera
764.9658641,25.39742118,28.55325504,20.01669469,51.11387151,75.49882269,46.49114558,123.7661263,123.6929888,118.20837,85.25285377,59.19619626,72.3527254,78.62315588,100.010589,77.18097152,78.260159,77.07725242,103.009439,91.24782326,114.1909097,121.4624487,106.1356236,107.3497512,107.0736109,119.9136016,66.77372453,49.39296287,47.81625136,29.50361612,44.61254715,20.34799111,20.20014444,21.73505929,33.80063982,109.1773225,20.53588958,31.17233887,37.43890669,22.26933188,87.26298247,56.04398532,88.09364102,19.51743911,43.53330639,18.1616052,20.14986325,18.64559661,20.1067746,93.65324867,121.073905,130.1196706,127.4246255,134.0920176,117.895641,103.0915805
765.1534221,25.43140384,28.58312825,20.02433106,51.1011536,75.44691023,46.46556715,123.799865,123.712417,118.1850864,85.2335742,59.22264386,72.36530401,78.66509251,100.0623184,77.26284868,78.25753391,77.09604514,102.9801691,91.27747394,114.1948322,121.47738,106.0991504,107.353784,107.1314769,119.9875816,66.82394453,49.50516636,48.08442133,29.49994876,44.71494191,20.36733515,20.21595814,21.74582026,33.79794836,109.2157226,20.5637539,31.16629376,37.41325404,22.28785191,87.28174917,56.20829412,88.15681556,19.52611663,43.49145418,18.17053838,20.16467391,18.69762266,20.12974792,93.64695735,121.0406587,130.2067608,127.3288008,134.1964028,118.0435324,103.0844014
765.340965,25.46357343,28.55666151,20.04092135,51.1200401,75.45735687,46.44934517,123.8283718,123.7330246,118.2630787,85.30497321,59.30934759,72.40138158,78.69788334,100.136711,77.3320926,78.23163473,77.14759471,103.0225005,91.28620946,114.2727805,121.5800562,106.1547002,107.3768638,107.1388755,120.0955978,66.88776652,49.635635,48.38107602,29.50176509,44.83108082,20.33149386,20.22723157,21.75647851,33.79203057,109.3421761,20.55603625,31.20628836,37.43915867,22.31838085,87.37584038,56.32348016,88.2983698,19.51353324,43.49596643,18.16605236,20.1386406,18.68579137,20.11042955,93.70336498,121.0840907,130.2807873,127.3358439,134.2046422,118.1987942,103.1734569
765.5284929,25.45178155,28.5414755,20.04468392,51.09068083,75.41119008,46.41608131,123.8532878,123.686619,118.2256614,85.34127205,59.3318008,72.44657433,78.69624795,100.1177912,77.35617006,78.2453856,77.182121,102.9867432,91.24772331,114.2660551,121.5590906,106.0829782,107.2902113,107.1712744,120.0269526,66.93364847,49.71203639,48.67625462,29.51104802,44.9444908,20.30087508,20.2435781,21.73459176,33.75840471,109.302706,20.55340276,31.19702594,37.46188639,22.36801579,87.40542868,56.39432151,88.36836695,19.5217907,43.46328198,18.18321818,20.17094775,18.70816295,20.08213144,93.66914345,121.0172139,130.2337147,127.229773,134.111312,118.1750786,103.1494288
765.7160056,25.48363372,28.57628779,20.07638069,51.08499867,75.47923529,46.39346303,123.8940288,123.6588329,118.2150196,85.31491805,59.4193783,72.48053429,78.67378625,100.1450548,77.39349742,78.26445263,77.29144058,103.0178941,91.25054214,114.2700304,121.6565356,106.1210778,107.2845684,107.1900022,120.0293575,66.96046827,49.835952,48.94033893,29.5416759,45.06355194,20.32681113,20.2644601,21.76437706,33.77334932,109.3954668,20.56127396,31.19420495,37.47871761,22.39344544,87.46762824,56.50500714,88.48477118,19.51856683,43.38353938,18.19369394,20.22090234,18.71630705,20.12372376,93.68081974,121.0305195,130.2338684,127.2547337,134.1534667,118.3070134,103.0961062
765.9035033,25.48332402,28.58331856,20.07964426,51.05960856,75.54096114,46.32959261,123.8989698,123.5956551,118.1758599,85.35348055,59.47294828,72.48103534,78.66869454,100.183535,77.39645246,78.26158241,77.34429381,103.0591927,91.25611328,114.2589885,121.6382591,106.12553,107.3015858,107.2267669,120.1147544,67.01790563,49.93176586,49.20521027,29.503553,45.17113185,20.28659937,20.30083536,21.75026759,33.79619867,109.4523274,20.51657467,31.15447521,37.45922147,22.40606976,87.43860061,56.57065812,88.54783521,19.49735474,43.31649363,18.18485733,20.1874406,18.70439116,20.08678892,93.65191926,121.1071552,130.2415454,127.2997863,134.1318109,118.4040623,103.0788405
766.0909859,25.49116643,28.55734438,20.05943098,51.08573632,75.50427523,46.27300807,123.8712634,123.5530784,118.2017826,85.31646873,59.55273803,72.461021,78.66200138,100.2125679,77.43548219,78.27135127,77.33475916,103.031599,91.21773376,114.2096677,121.5760906,106.1268617,107.272061,107.2121179,120.1758632,66.98229126,50.04494063,49.47668835,29.48180118,45.31149192,20.2779198,20.31885978,21.70097757,33.83668174,109.368108,20.52047919,31.15183239,37.44082706,22.39000947,87.37720339,56.66892303,88.58886683,19.48988516,43.20066912,18.1504543,20.17334282,18.69379587,20.07351327,93.60801528,121.0808102,130.21336,127.3228239,134.1429715,118.4871223,103.054376
766.2784534,25.54347073,28.56856498,20.08746551,51.11179794,75.54860196,46.30597974,123.9319441,123.5070382,118.1603615,85.32659689,59.64776827,72.48057862,78.6397225,100.1951201,77.46328437,78.27181986,77.34598575,103.0300389,91.22032949,114.2595859,121.5414033,106.1166013,107.3207481,107.2287858,120.2180387,67.04050021,50.12444236,49.78366195,29.48937449,45.40478887,20.29768607,20.32560796,21.73119224,33.87381862,109.3580736,20.54097308,31.12553098,37.4597898,22.41134032,87.35877784,56.77599788,88.76085689,19.49918647,43.12797478,18.12188394,20.19056994,18.70909675,20.05926373,93.62951602,121.182417,130.2447717,127.3629921,134.0908764,118.5727126,103.0117397
766.4659058,25.57247166,28.57393679,20.08988051,51.10429579,75.53791659,46.33982885,124.0130275,123.5006606,118.2198006,85.32701335,59.68795119,72.51257487,78.6733626,100.1655364,77.46298861,78.2355184,77.32330188,103.0559773,91.26269985,114.3133046,121.5785215,106.0400716,107.3960115,107.2246493,120.30385,67.0966942,50.29501125,50.04703329,29.49863153,45.5198525,20.28941204,20.29983722,21.72555382,33.84611795,109.382928,20.56032006,31.09779005,37.40774316,22.43291957,87.35523065,56.92251905,88.85144386,19.46245002,43.05699054,18.116842,20.20219782,18.71114388,20.08870734,93.66577035,121.2339973,130.2748541,127.3401395,134.0438231,118.6922266,103.0810004
766.6533431,25.54437331,28.58394264,20.06338187,51.08587957,75.55609489,46.34505447,123.930756,123.452745,118.1745808,85.33733209,59.75582045,72.52696696,78.67663512,100.0683292,77.51550542,78.19272995,77.30175664,103.0011775,91.18434616,114.2472386,121.4900273,106.0214642,107.3559373,107.1876479,120.2831315,67.08982143,50.36928973,50.3433129,29.48479729,45.58465873,20.26990301,20.32817753,21.71164383,33.78755006,109.3193083,20.5715703,31.04834118,37.41153142,22.43463453,87.35467043,57.05116289,88.87816893,19.44773896,42.93752892,18.06673965,20.19167915,18.6903303,20.05007341,93.63540957,121.2461278,130.2359251,127.346856,133.9990052,118.7629401,102.9757607
766.8407653,25.57539783,28.59221457,20.03847615,51.08762227,75.56890137,46.37258291,124.0063826,123.4443319,118.2523508,85.4244046,59.80917252,72.54100322,78.70719923,100.0956022,77.57664151,78.24715366,77.32362714,103.0450616,91.24168995,114.2319781,121.5462295,106.0182211,107.3729334,107.2561976,120.318011,67.16202838,50.49077677,50.62026484,29.47455674,45.69342219,20.28441927,20.32441394,21.71225016,33.78713642,109.3509315,20.55987717,31.0220508,37.40541035,22.46235061,87.36005544,57.16890982,88.98122951,19.48825544,42.87379839,18.08620989,20.18150519,18.68471292,20.03052267,93.64199803,121.3747283,130.3115975,127.403416,134.0717375,118.821446,103.0489515
767.0281725,25.57443625,28.62777867,20.07061558,51.08869029,75.49153041,46.39929999,124.0138533,123.4102944,118.2947927,85.45646308,59.89414342,72.48390243,78.69823394,100.1526798,77.67031367,78.21936785,77.32888479,103.0596879,91.23682804,114.2359063,121.5668483,106.0789516,107.3732633,107.1965106,120.3558833,67.19003153,50.6297558,50.94290371,29.48821738,45.84455488,20.30737683,20.31209255,21.69490756,33.76202308,109.4337528,20.58665972,31.03649674,37.42062093,22.50220423,87.41263225,57.35102063,89.036804,19.54105215,42.81288073,18.0559875,20.19011168,18.68625094,20.02984397,93.68550283,121.3864219,130.3999412,127.4042829,134.0365502,118.8628433,103.0965721
767.2155645,25.56009392,28.63071662,20.04458114,51.00690658,75.45110575,46.3491139,123.9684902,123.3157667,118.2597952,85.4319121,59.9593677,72.47124736,78.66731838,100.0958008,77.63819624,78.24009921,77.28748914,103.062358,91.20904203,114.1946763,121.483375,105.9729108,107.3266065,107.1342279,120.3206917,67.21883858,50.68308318,51.21857389,29.48337343,45.93461996,20.30200567,20.33355082,21.71364796,33.72794468,109.3719246,20.57403072,31.03147028,37.41729443,22.51040756,87.39213198,57.40730446,89.08406402,19.55120421,42.74589381,18.04629275,20.18198674,18.64046682,19.99325161,93.64602908,121.347041,130.3338201,127.366486,133.9690809,118.8960696,103.0754851
767.4029415,25.58690536,28.64968747,20.04348887,51.00140987,75.41069839,46.33217988,123.9270647,123.2217409,118.2210307,85.38823697,60.0333571,72.4859415,78.63203729,100.1167565,77.65901245,78.27185031,77.30586141,102.9985874,91.22006036,114.1477388,121.4159412,105.9435543,107.3340052,107.1558148,120.3378596,67.26238595,50.73456648,51.484277,29.50138575,46.03524943,20.3158538,20.32162998,21.68849374,33.72913339,109.2955206,20.61136366,30.9882493,37.37890127,22.4814787,87.34248855,57.51379046,89.1399926,19.52337811,42.63530465,17.99783695,20.22469471,18.6306435,19.97471079,93.53755455,121.3281459,130.3242165,127.3483988,133.9158608,118.9971829,103.0019647
767.5903034,25.58149656,28.65951629,20.02497242,51.01220763,75.40524437,46.26390226,123.9516407,123.2620248,118.2234043,85.39306978,60.10435978,72.52562588,78.58210878,100.1217325,77.62489097,78.21360712,77.28422002,103.0140306,91.22450273,114.1776631,121.4441504,106.0013856,107.3252784,107.1618804,120.4254686,67.26208977,50.81251694,51.71966097,29.50124741,46.09953722,20.30039164,20.28627481,21.65654759,33.71645775,109.362427,20.5743871,30.93992839,37.34348921,22.46422908,87.33475854,57.61320261,89.14414399,19.48047378,42.51212959,17.95797832,20.16956583,18.58294692,19.9420713,93.55801077,121.4088919,130.4151476,127.4492566,134.0370079,119.1505886,102.9830166
767.7776503,25.56646634,28.62961002,19.98395871,51.02360672,75.37100517,46.25179443,123.9618806,123.325647,118.2768899,85.46745724,60.13846432,72.57687436,78.58254285,100.1555731,77.69122432,78.21650521,77.19889448,103.0595676,91.25381505,114.1860795,121.3456935,105.9421325,107.3589739,107.1513864,120.4910769,67.30824196,50.87267182,52.00102012,29.48101355,46.17763776,20.25770384,20.27782939,21.62504473,33.69390826,109.308477,20.57494005,30.95035348,37.32456019,22.4913038,87.26793439,57.71409512,89.22471057,19.50328475,42.39911614,17.93013087,20.12588619,18.57488788,19.93541271,93.5399673,121.3850304,130.4257986,127.3761391,134.0544205,119.1659364,102.9832599
767.964982,25.56942191,28.60684976,19.97958373,51.00169091,75.25572784,46.1864123,123.8900889,123.365562,118.2582267,85.43209956,60.17573968,72.5746232,78.55854569,100.0895347,77.68883033,78.14118344,77.09321906,103.0095508,91.16972776,114.1765863,121.3967677,105.8285883,107.3765913,107.0958709,120.4999552,67.28144088,50.95141003,52.24807584,29.43331738,46.24247569,20.27438381,20.25692872,21.61238779,33.67099117,109.2617814,20.58716343,30.92579489,37.3164694,22.46053307,87.25213569,57.8716677,89.25421309,19.4722027,42.31430029,17.88444837,20.12662068,18.5580562,19.93539465,93.51490931,121.3235316,130.3907789,127.3385182,133.9840532,119.2270649,102.926229
768.1522987,25.54223557,28.65708491,19.99629383,50.92815001,75.24869608,46.1812951,123.9773286,123.3728223,118.2390537,85.53791306,60.19017726,72.65505177,78.50246614,100.097297,77.65084162,78.12171597,77.13894911,103.0304445,91.24837149,114.2165702,121.4075039,105.7965858,107.4688693,107.0425659,120.550456,67.32393047,51.01236641,52.49278784,29.44671119,46.32014854,20.25404338,20.23762535,21.64357355,33.64073619,109.2938405,20.60763651,30.8991547,37.33573395,22.4596167,87.29978251,58.03436939,89.36908623,19.49834319,42.28381733,17.88547404,20.09707629,18.56849082,19.92005767,93.55780901,121.2584632,130.3976917,127.316109,133.9576983,119.2726223,102.9349912
768.3396003,25.50433554,28.67754319,19.9795469,50.85673454,75.28920213,46.15939245,124.0281073,123.4399359,118.3000945,85.51492987,60.27045458,72.73356167,78.56890547,100.155547,77.72424179,78.19720118,77.15697882,103.0258381,91.22577947,114.2338589,121.4625111,105.8958463,107.5054871,107.1095468,120.5868485,67.329778,51.14875231,52.79820274,29.46452003,46.37860785,20.23599875,20.23637596,21.63053313,33.617717,109.364305,20.61519344,30.89576545,37.31653239,22.44973485,87.34613024,58.15680152,89.38562027,19.54077929,42.23441014,17.90532621,20.06677771,18.58242591,19.92389432,93.57186391,121.2539385,130.4776503,127.3134015,134.0271427,119.3934502,103.0577801
768.5268868,25.49434887,28.65418308,19.99775939,50.82771654,75.28572445,46.08975151,123.9590754,123.3613782,118.2389645,85.49268257,60.39332477,72.72320993,78.58244864,100.2352232,77.71072886,78.17262804,77.13465584,103.0086809,91.23890684,114.1565588,121.427959,105.8808763,107.4546661,107.0934999,120.5597444,67.39222577,51.21212473,53.11317514,29.43978378,46.4563373,20.24773122,20.2701912,21.62589267,33.63111913,109.3470346,20.60195458,30.90480579,37.37704304,22.46214293,87.35618734,58.21947855,89.4572206,19.5632409,42.15395579,17.90298149,20.05718534,18.5761744,19.91104713,93.54352249,121.2255495,130.4266346,127.2450953,133.9924607,119.4350869,102.9752741
768.7141583,25.49953425,28.66805801,20.01786331,50.82001705,75.26173471,46.09323146,123.9657542,123.390919,118.2713727,85.48660238,60.46793067,72.76083115,78.5823854,100.2621463,77.72007187,78.21001722,77.17039323,103.037734,91.3059028,114.1057644,121.3715393,105.8497069,107.4118691,107.1283856,120.5965988,67.46371802,51.34046336,53.40832072,29.47731875,46.59952046,20.2831947,20.31094248,21.63442787,33.68179559,109.4248922,20.60797597,30.92462996,37.37546227,22.5024637,87.31510815,58.37559156,89.55018097,19.55304752,42.12878101,17.9339727,20.11753128,18.61894876,19.94947907,93.50266047,121.2818988,130.4475193,127.262355,133.9766832,119.5117767,103.0202567
768.9014147,25.47185487,28.6212976,20.00428441,50.76497689,75.29779923,46.09156019,123.9983381,123.35426,118.3029274,85.4534457,60.56905647,72.79047734,78.61273284,100.3041334,77.77693637,78.1818626,77.18083173,103.0939101,91.30784099,114.1472704,121.3467988,105.8658555,107.4202279,107.0987896,120.6001461,67.46468099,51.43783367,53.72716924,29.48387497,46.67953878,20.27756034,20.31092849,21.61148976,33.69016462,109.4378264,20.60977047,30.94531066,37.42152513,22.50372321,87.34808686,58.46037053,89.62760906,19.53552405,42.04304032,17.93089689,20.10853286,18.61266264,19.98309185,93.57237992,121.2978535,130.5153178,127.2342923,134.0158145,119.6981533,102.9786874
769.088656,25.45158598,28.56022088,20.0161258,50.74448087,75.32242824,46.06470154,123.9704602,123.3486521,118.3194309,85.39964998,60.62912788,72.84066772,78.57808139,100.2929827,77.73681328,78.10275119,77.14633545,103.0830871,91.24387548,114.11536,121.3610415,105.7684061,107.4056291,107.1446791,120.5677212,67.47843295,51.48413859,53.96076523,29.46482492,46.75576299,20.26768617,20.3030154,21.60137491,33.68953939,109.3780947,20.60598216,30.88977522,37.4429497,22.4971973,87.31877724,58.49963293,89.66000442,19.49057811,41.95890406,17.94602179,20.09517412,18.61714215,19.99175336,93.5434101,121.2435566,130.433589,127.1433767,133.9531238,119.736248,102.9066435
769.2758822,25.45907342,28.56050677,20.03327255,50.7846922,75.31967967,46.08002149,123.9896416,123.4368314,118.3626802,85.49727273,60.67723469,72.97229807,78.61116473,100.4006339,77.79083783,78.07835854,77.13982974,103.0809974,91.30690247,114.1234607,121.4111879,105.8977716,107.4540225,107.1875181,120.5836666,67.54560634,51.64352886,54.23548055,29.48692787,46.88820019,20.25231794,20.29410772,21.6123485,33.70939636,109.4355815,20.58434152,30.92023902,37.49485389,22.50420125,87.31797622,58.65495221,89.70393507,19.445732,41.83212279,17.94907478,20.08820937,18.64204813,20.0282243,93.57768296,121.3625952,130.4125256,127.1914461,133.9690572,119.8019035,102.9898185
769.4630934,25.44742383,28.56275738,20.04435542,50.75604113,75.34955557,46.06560388,124.0314945,123.5164368,118.4072973,85.52884115,60.7698448,73.05266328,78.61643231,100.4144071,77.86898132,78.11577251,77.13134959,103.1182375,91.36075518,114.140114,121.3660767,105.9594426,107.4933244,107.19013,120.5968533,67.61902961,51.75290356,54.50346645,29.52154493,46.97648379,20.2586229,20.30237053,21.62618537,33.72859723,109.4448819,20.56803033,30.93908153,37.57017652,22.54880244,87.37123894,58.77490434,89.78311225,19.46434481,41.74812226,17.98201742,20.08229524,18.66981008,20.05141933,93.59083069,121.3913745,130.3543166,127.1863346,134.0161646,119.8748215,102.9903037
769.6502895,25.45895143,28.56248864,20.06319763,50.7416626,75.35037183,46.09182929,123.9481895,123.4484574,118.4260485,85.48991595,60.85358104,73.03830307,78.65831481,100.4330228,77.97164042,78.1941979,77.15652751,103.1067897,91.3615414,114.1268468,121.3759643,105.949752,107.5539851,107.1982252,120.5887604,67.69183555,51.9008887,54.79872455,29.55910513,47.1184737,20.27904776,20.32258487,21.64551374,33.76488963,109.4638012,20.57504881,30.96743476,37.6260211,22.60669054,87.37101322,58.90796085,89.88271028,19.48996804,41.74447496,17.97303857,20.11830055,18.68168395,20.10552013,93.55298565,121.4151018,130.2408536,127.1101496,133.9762592,119.8825713,103.0014153
769.8374705,25.45226199,28.55888573,20.0538396,50.72696439,75.34791177,46.10563045,123.9218327,123.4946192,118.4866198,85.52379132,60.91207536,73.01918744,78.73216751,100.4865622,78.04006762,78.22360127,77.19948104,103.1176122,91.33554626,114.1667195,121.4603002,106.003682,107.6071653,107.2120387,120.6861447,67.784687,52.01883643,55.0858448,29.56736796,47.23151259,20.29180216,20.30342591,21.6406441,33.76630012,109.5565768,20.58192293,30.97395022,37.68349142,22.59904958,87.423883,59.04330024,89.98275765,19.49731863,41.70130928,17.94929151,20.12571765,18.68377755,20.10026704,93.59705557,121.4933468,130.3070712,127.1572503,134.0013567,120.0829125,103.089918
770.0246364,25.45002796,28.5836631,20.07613528,50.75233578,75.43748249,46.18574641,123.9640935,123.4510273,118.6099924,85.60230934,61.03992702,73.10194433,78.78747281,100.5462414,78.11245116,78.22994321,77.21000241,103.1423413,91.31862017,114.2338291,121.3929088,106.0798048,107.6243975,107.2464113,120.6641093,67.87900279,52.12426606,55.35834603,29.62100262,47.31977252,20.29762761,20.32911294,21.66871972,33.7904091,109.4953073,20.58851203,30.97831906,37.74110813,22.65860819,87.44445117,59.15845894,90.10579287,19.53619366,41.65010161,17.97114706,20.16911772,18.71931904,20.12819625,93.63666498,121.4934482,130.2752729,127.1455312,134.0842136,120.1995891,103.1265918
